lon,lat,SA code
-6.345721027503662,54.42966779857441,N00002207
-6.366944050127129,54.42256638011743,N00002208
-6.3464452416431145,54.423199756291275,N00002209
-6.347361110591472,54.41248374615629,N00002210
-6.418766461210093,54.41559378655123,N00002205
-6.455143266048086,54.41554053162397,N00002215
-6.459728709262514,54.41625479465588,N00002216
-6.468521507814089,54.40981121339989,N00002211
-6.4574977649215155,54.41323393966412,N00002217
-6.454246835158369,54.4123214892954,N00002218
-6.460491518454856,54.41123407339995,N00002219
-6.449189407893882,54.411190994962276,N00002212
-6.4575866183184685,54.409514434702274,N00002220
-6.462444659853965,54.39459161440993,N00002213
-6.461000224209549,54.40562333216415,N00002214
-6.332384071156132,54.452843681988156,N00002221
-6.329485226706963,54.458553409487976,N00002222
-6.325911496657773,54.45865079798391,N00002223
-6.334045481427155,54.458122365782074,N00002224
-6.335262363524933,54.45585052896686,N00002225
-6.331535659469649,54.457298651663905,N00002226
-6.3306897250438245,54.454660644012776,N00002227
-6.335006918332801,54.45416119921298,N00002228
-6.450875253175428,54.42865870006525,N00002229
-6.455808120977829,54.426038854468175,N00002232
-6.443178934495453,54.4288160282121,N00002233
-6.447808141557354,54.42505910286146,N00002234
-6.446814695532773,54.4307577826906,N00002235
-6.456215265437653,54.431086871445,N00002230
-6.449431405869984,54.43188770235025,N00002231
-6.336567902036567,54.46167590399207,N00002236
-6.342386189479429,54.45840502402976,N00002240
-6.339568055202493,54.45688100689545,N00002241
-6.345432169875842,54.463100579214405,N00002242
-6.341287335985991,54.46579202449824,N00002237
-6.339772440990548,54.464869523740894,N00002238
-6.342193881723295,54.46374468556837,N00002239
-6.338429364120045,54.46053777704959,N00002243
-6.351159924871351,54.461786794820554,N00002244
-6.3427249757164805,54.46018297226253,N00002245
-6.403488888078307,54.47634098711433,N00002246
-6.401674748642634,54.468734076650534,N00002247
-6.376429898594403,54.464105968739524,N00002248
-6.4678107505458815,54.52621004842547,N00002252
-6.4389582167517085,54.48317195146855,N00002253
-6.390085855125768,54.489423478900314,N00002254
-6.36584441951527,54.47250813824358,N00002249
-6.3883738958209095,54.474513457584266,N00002250
-6.344981032690002,54.46969856792158,N00002251
-6.497716173921335,54.50416654461703,N00002255
-6.244505741906958,54.40831849113233,N00002260
-6.275207524475984,54.402648031871436,N00002261
-6.315074799832571,54.404773968517674,N00002256
-6.240697958101688,54.4400024869835,N00002262
-6.258761360536183,54.430395329817955,N00002263
-6.258384297435471,54.4213746527474,N00002257
-6.2788727631675645,54.41910057703385,N00002258
-6.258635086508591,54.419448412334084,N00002259
-6.361955449293724,54.43782056798652,N00002264
-6.365251957004925,54.43579049757337,N00002265
-6.352186320201767,54.45095710249341,N00002269
-6.359067367456677,54.451426654690195,N00002270
-6.358665937070532,54.449548450972266,N00002271
-6.355864431711197,54.44762814868095,N00002272
-6.347689468628685,54.44618801467034,N00002266
-6.367325181477636,54.440481451390085,N00002267
-6.35425112722929,54.440812043538685,N00002268
-6.387543082711991,54.453088080898475,N00002273
-6.3707230981556755,54.456106045073824,N00002274
-6.379054958255064,54.44776888936626,N00002275
-6.367997117981448,54.447536163891684,N00002277
-6.370676770289314,54.44367935380922,N00002278
-6.384911991535334,54.44737570685998,N00002276
-6.373900436145419,54.44551777212987,N00002279
-6.377477919888245,54.445072528346785,N00002280
-6.3247254630308145,54.476612161871806,N00002285
-6.327425455412192,54.47594964279805,N00002286
-6.329951838623971,54.47490813226562,N00002287
-6.323164491967646,54.47465475076782,N00002281
-6.330280261877517,54.473397492366814,N00002288
-6.325847773870263,54.47322973269249,N00002282
-6.327610779064672,54.47162181207505,N00002283
-6.330167117692083,54.47171775667277,N00002284
-6.422623881168955,54.42384271649232,N00002289
-6.42290045898412,54.42213960770087,N00002293
-6.43055146168367,54.41982976529631,N00002294
-6.430856057873772,54.423232786350276,N00002290
-6.419717638169058,54.42070022863856,N00002295
-6.422990190685211,54.41972374748942,N00002296
-6.427047632090338,54.41845015665381,N00002297
-6.4359515509699134,54.42870933762802,N00002291
-6.427775823402127,54.42760080614018,N00002292
-6.426772870861397,54.433539402723206,N00002298
-6.427396265130021,54.43627843782575,N00002299
-6.3876771359449265,54.430581162140236,N00002300
-6.4133854561892605,54.43734779786192,N00002301
-6.4084886616030605,54.42457832274718,N00002302
-6.405262378539428,54.45793871302935,N00002303
-6.386622126500091,54.4450293972392,N00002304
-6.418666724396005,54.44154854114209,N00002305
-6.4007269683790895,54.44216771686533,N00002306
-6.428112412262235,54.452566347283664,N00002307
-6.414439798646845,54.426202316151915,N00002308
-6.4212775307268375,54.42484756899732,N00002309
-6.419766680175983,54.4250149821388,N00002310
-6.41564449907277,54.42422223626648,N00002311
-6.417333927437036,54.42254087158635,N00002312
-6.417929755220089,54.432181518856034,N00002313
-6.42319923033202,54.429353189350756,N00002314
-6.416600363695202,54.42904615711258,N00002315
-6.418076854101313,54.42584519904102,N00002316
-6.320560664046495,54.451788495838045,N00002317
-6.326311385846192,54.45223210123261,N00002318
-6.325738751684372,54.447557388385476,N00002319
-6.313324815933495,54.452653425027705,N00002322
-6.32056796166338,54.44897677972294,N00002323
-6.31852319483236,54.45215416094339,N00002324
-6.312024291316672,54.446978645379325,N00002325
-6.324474332334187,54.45558316772767,N00002320
-6.319706155639076,54.454261206927384,N00002321
-6.286080426349032,54.45973707341474,N00002326
-6.2975269766795146,54.45631693707427,N00002327
-6.277661478384618,54.4641500581464,N00002330
-6.292841048283306,54.45907489288578,N00002328
-6.29604780058996,54.459981769055354,N00002329
-6.304031461450939,54.476720139930826,N00002331
-6.257068019879796,54.466364856547244,N00002332
-6.269772030654619,54.468877176018246,N00002333
-6.2575696896770125,54.463992556501424,N00002334
-6.248950721217604,54.46266366229364,N00002335
-6.337951892608959,54.45309516917916,N00002336
-6.346449515608504,54.45275126754379,N00002337
-6.333161781589809,54.4513430803234,N00002338
-6.34024908599052,54.451015627729035,N00002339
-6.331275539524743,54.45030271212259,N00002340
-6.336636027291707,54.4484735908847,N00002341
-6.345027584486893,54.45389399915075,N00002342
-6.342584404274596,54.45406261495204,N00002343
-6.331823537439728,54.46408603209633,N00002344
-6.325881932050601,54.46223880968069,N00002345
-6.322836378347094,54.458632542556636,N00002346
-6.313188035346424,54.46258610787542,N00002347
-6.317606697101377,54.45677992553285,N00002348
-6.315529206397307,54.45863001624619,N00002349
-6.3140441936402665,54.45546798860724,N00002350
-6.3178732797078485,54.46969688888378,N00002351
-6.327331589571088,54.46586345727305,N00002352
-6.355017454688745,54.45603400926379,N00002353
-6.364636032888659,54.45257748639651,N00002354
-6.348358386477062,54.4549003758079,N00002355
-6.369914805996206,54.45275649448636,N00002356
-6.349820221609621,54.45583215394763,N00002357
-6.346397617366889,54.457429717126395,N00002358
-6.345259079165662,54.45653354278884,N00002359
-6.44883584873723,54.41500257613842,N00002360
-6.454355409002032,54.41748082409975,N00002361
-6.452345776929429,54.42271124568605,N00002362
-6.455764203796891,54.42139764862939,N00002363
-6.452683855810955,54.420784155142194,N00002364
-6.45422756570853,54.41956760408322,N00002365
-6.450616218018504,54.42033602226924,N00002366
-6.44867967370431,54.41710742681054,N00002367
-6.467159814196818,54.46625860826908,N00002368
-6.5503591139119095,54.47235412282776,N00002372
-6.508047749767699,54.451060754243045,N00002369
-6.5228380172957126,54.44206644802608,N00002370
-6.556438288558448,54.51293878977656,N00002373
-6.56968727714907,54.49664124321367,N00002374
-6.53005002135752,54.500578357979535,N00002375
-6.495269793795419,54.47933892536398,N00002371
-6.292585045363963,54.429212887693026,N00002381
-6.3187490788665865,54.424662934033265,N00002376
-6.289218720181175,54.442988504223,N00002377
-6.297849874525558,54.438992683434094,N00002382
-6.308504957306078,54.43422837690934,N00002378
-6.301740546949059,54.444670481429704,N00002379
-6.292662640299164,54.43732850779548,N00002383
-6.334279555171178,54.438267145589144,N00002380
-6.295599370691234,54.432228469557444,N00002384
-6.291940233566851,54.43342774926908,N00002385
-6.331909885715565,54.46956253560498,N00002386
-6.334678612170442,54.46687685670441,N00002387
-6.342570704808213,54.46826474077643,N00002388
-6.345514437258283,54.47636778499015,N00002391
-6.333349272420661,54.47655130749233,N00002392
-6.339321368741032,54.47422335061793,N00002393
-6.339779963266996,54.4694861435196,N00002394
-6.33575801675378,54.47404623485971,N00002395
-6.334687910843505,54.47110555440048,N00002389
-6.339214511944415,54.46765901278577,N00002390
-7.273666433606835,54.977614338689555,N00002403
-7.271460784707685,54.982282915904875,N00002404
-7.262419616924173,54.977822078613876,N00002405
-7.2819063588530195,54.97604832802302,N00002396
-7.283350366037993,54.972840581001066,N00002397
-7.288312628001263,54.97375003367699,N00002398
-7.286246845554522,54.97169289638907,N00002399
-7.284474057925229,54.98790971102421,N00002401
-7.281109027488541,54.981738429618396,N00002400
-7.288414282581819,54.98379185301592,N00002402
-7.298063837722729,55.01823551948252,N00002406
-7.31092599436585,55.020171563883,N00002407
-7.291682279640635,55.028752943097224,N00002411
-7.285888935549708,55.03365475049957,N00002412
-7.301608547769674,55.030151192713404,N00002413
-7.302018520351183,55.02795542425996,N00002414
-7.306546179333449,55.026591137697295,N00002415
-7.30033700331667,55.023300205826246,N00002408
-7.314511909017572,55.02162789618558,N00002409
-7.3141137595783965,55.02109244325563,N00002410
-7.089191926136352,54.91167804323352,N00002416
-7.1043640309438265,54.87315623736358,N00002417
-7.093944448686851,54.8397806852206,N00002418
-7.097324300581311,54.89345325514382,N00002419
-7.046631717649421,54.85743494465108,N00002420
-7.15799819763426,54.86983623124696,N00002421
-7.211264159086623,54.89827222524432,N00002422
-7.338036179457309,54.999361577755444,N00002423
-7.331278513656555,55.00026919082683,N00002424
-7.33406481400888,55.00110591210896,N00002425
-7.335108586074459,54.998599738765286,N00002426
-7.340992561153279,54.9977352370114,N00002427
-7.339875837639429,54.99640577233607,N00002428
-7.3369477272187,55.0017829330127,N00002429
-7.33292469164312,54.989422493297035,N00002430
-7.337138510229131,54.98893217657038,N00002431
-7.327548669480815,54.99489345357677,N00002432
-7.333895758720274,54.993353836721425,N00002433
-7.330301851327591,54.994044218492796,N00002434
-7.327886008033369,54.992113585929516,N00002435
-7.329579779266261,55.024161618819385,N00002436
-7.331578327862229,55.022098964785364,N00002437
-7.320307226522659,55.0241904155957,N00002440
-7.324102458270856,55.02328195781611,N00002438
-7.320427166781652,55.02248946055921,N00002441
-7.322548134199457,55.02092458703539,N00002439
-7.317018755194152,55.02633750773921,N00002442
-7.317782523987648,55.022323144489164,N00002443
-7.291851494995698,55.002363752784134,N00002444
-7.301479564706623,55.00611299781933,N00002445
-7.276859061789664,55.004023521111414,N00002446
-7.282768792810179,55.00310033239411,N00002447
-7.285511342104387,55.00177903594142,N00002448
-7.278206708458234,55.00663808910525,N00002449
-7.281699889797919,55.005259621750135,N00002450
-7.311097209434742,54.9862824088457,N00002451
-7.306480053936732,54.986134795115696,N00002452
-7.3021020747896825,54.98488613215994,N00002453
-7.298725404073257,54.98641176161408,N00002454
-7.294643209650195,54.98103436978116,N00002455
-7.30219707772232,54.9819707108359,N00002456
-7.2896445864214545,54.98017370636007,N00002457
-7.155438142806624,54.90991015262632,N00002458
-7.140571192200844,54.98417734212398,N00002461
-7.134587233068828,54.94471633775479,N00002462
-7.190636604293019,54.97019769787316,N00002463
-7.223053503320045,54.939292443830524,N00002464
-7.17806304731552,54.91571286674863,N00002459
-7.155202258174889,54.919174647913906,N00002460
-7.3535655707958485,54.99637552197467,N00002465
-7.345160737517458,54.99531360029437,N00002466
-7.342714172550468,55.002909202120094,N00002468
-7.348462339013419,54.99969386185682,N00002469
-7.340802793005954,55.00087966306162,N00002470
-7.345019446967669,54.99795670761706,N00002467
-7.341453846049448,54.99123901659149,N00002471
-7.351728209633506,54.99311680989492,N00002472
-7.347067144687124,54.99305340340806,N00002473
-7.353849433318364,54.99147665675598,N00002474
-7.346180446915112,54.99138702700104,N00002475
-7.349530389910219,54.989155419379586,N00002476
-7.367557118576935,55.02594071793168,N00002477
-7.3502247704520265,55.02026527628231,N00002481
-7.374697824436357,55.01638507630222,N00002478
-7.353647705055458,55.02003389609659,N00002482
-7.355189948636379,55.016972915388536,N00002483
-7.3508600821945524,55.017001726058204,N00002484
-7.349539747931622,55.01525279448897,N00002485
-7.355618632171394,55.014376941422036,N00002486
-7.349938115276925,55.013806824484064,N00002487
-7.352999181972822,55.01157912925996,N00002488
-7.373923658086514,55.00187250272637,N00002479
-7.381268609189923,54.97250310177316,N00002480
-7.275727335645485,55.04611609463879,N00002501
-7.262638626120282,55.048003834942406,N00002489
-7.280920521835697,55.038230766205984,N00002502
-7.295073957551625,55.040686888217465,N00002498
-7.307764638851899,55.04611093394002,N00002499
-7.314136474275679,55.03688548524491,N00002500
-7.313614752704015,55.03452423594573,N00002495
-7.319061244885898,55.03315520766439,N00002496
-7.307003078906862,55.03166386354574,N00002497
-7.31524353307136,55.031605834498244,N00002491
-7.319630019651188,55.02908002886299,N00002492
-7.321541501890137,55.03151869799466,N00002493
-7.322897169191659,55.030207939271676,N00002494
-7.2625749405501665,55.05817444320579,N00002490
-7.310948786417796,55.002391261683634,N00002503
-7.301596014554062,54.99925639688757,N00002504
-7.305385107265097,54.99761508486632,N00002505
-7.309450646836825,54.99729563103077,N00002506
-7.30223779642716,54.99618732900058,N00002507
-7.312650723333073,54.994992415669245,N00002508
-7.306972363207919,54.99526124338302,N00002509
-7.30540155338042,54.99318509088114,N00002510
-7.309517915233765,54.99495354614963,N00002511
-7.181319365687226,55.03077345737139,N00002512
-7.1577821307626435,55.01456696563682,N00002516
-7.2041558184624925,55.02258673763184,N00002513
-7.173034375016994,55.02471440667705,N00002517
-7.181645077018622,55.01163326572155,N00002518
-7.175902796161421,55.02406817781629,N00002519
-7.194695565439985,55.01115881698081,N00002514
-7.177667956554819,55.02049528576178,N00002520
-7.191526463110914,55.04600212241803,N00002515
-7.238569943850809,55.003264996816924,N00002525
-7.256767933970266,55.03560471334815,N00002521
-7.263258672772162,55.03401655932415,N00002522
-7.271504074394382,55.03401539460902,N00002523
-7.26752322322179,55.030129603408746,N00002524
-7.273873434472253,55.01472568007615,N00002526
-7.293222707049449,55.0088185635297,N00002527
-7.3406710578745535,55.01126513635424,N00002528
-7.34205967882227,55.01304804367222,N00002529
-7.345612865339974,55.012231556997634,N00002530
-7.33387724158647,55.00825448511282,N00002533
-7.33946910812929,55.010478274895036,N00002531
-7.331554448694993,55.01102662220615,N00002534
-7.339138309907145,55.0075446983823,N00002535
-7.336794572758848,55.01342683969487,N00002532
-7.348348691179922,54.93626528664731,N00002536
-7.26287825820184,54.950292184280386,N00002537
-7.319076483253345,54.955637316432345,N00002538
-7.3109066146878705,54.98251432795482,N00002539
-7.289413125394557,54.97074193792531,N00002540
-7.280765219133389,54.99675172253671,N00002543
-7.284043298409849,54.99865786890643,N00002544
-7.286464734958449,54.9938987525165,N00002541
-7.2791221072326575,54.99636405950933,N00002542
-7.279077536928133,55.001284216272445,N00002545
-7.277052325148197,55.0002160435777,N00002546
-7.295079274493695,54.99110021151378,N00002549
-7.291357277463545,54.99450305869123,N00002550
-7.2998966011286175,54.99330700536975,N00002551
-7.298633141891458,54.99503526978746,N00002552
-7.297257475123241,54.99161858859541,N00002553
-7.291227859985156,54.9910047038284,N00002554
-7.293053294946807,54.99697980158516,N00002547
-7.296001182496787,54.99843254827006,N00002548
-7.35059660226822,54.96669667651607,N00002560
-7.359105076874795,54.955244582055,N00002555
-7.353260632668964,54.95614087041719,N00002556
-7.3643292457037965,54.95744849584592,N00002557
-7.337606767090206,54.96959614837463,N00002561
-7.344315055337059,54.98030490672577,N00002562
-7.347381796176952,54.9764242119448,N00002563
-7.345195530426248,54.95963832333698,N00002564
-7.35659122407214,54.95859342210913,N00002558
-7.359368207988663,54.96102589994038,N00002559
-7.320964686891805,55.01613062664311,N00002565
-7.301465661370625,55.01556192368786,N00002569
-7.327693773234631,55.01597938989727,N00002566
-7.30657865461536,55.013236299493116,N00002570
-7.316832500640516,55.01191844998264,N00002567
-7.315172184318466,55.01647352802983,N00002571
-7.3189858672180526,55.01864521080051,N00002568
-7.311098130962398,55.01807168326555,N00002572
-7.327851673414772,55.005118269151914,N00002573
-7.333486417338381,55.00378760678249,N00002574
-7.336887531410483,55.004026750267464,N00002575
-7.329261527043525,55.00307789751646,N00002576
-7.329408958691077,55.0072046662917,N00002577
-7.3330011125421795,55.00577615085256,N00002578
-7.312201127735967,55.02644505179436,N00002579
-7.313028888378967,55.02502128883303,N00002580
-7.310550733855431,55.023969139730205,N00002581
-7.310606478232071,55.02892209662858,N00002582
-7.341189323720761,55.04025359326795,N00002590
-7.336910284900743,55.03186594968346,N00002591
-7.32967040116866,55.03086160248343,N00002587
-7.344411067187574,55.028870706252384,N00002592
-7.338450414950793,55.02604333546763,N00002593
-7.331491246945516,55.02833523405716,N00002588
-7.326843771801021,55.02796237416559,N00002583
-7.323977050083757,55.02857300758142,N00002584
-7.328220074827214,55.02616064313919,N00002585
-7.324471859757324,55.025913924918456,N00002586
-7.331853583332862,55.02656495994688,N00002589
-7.346001857751896,55.02112333157851,N00002594
-7.3354491129275,55.017566040742615,N00002599
-7.345516527226565,55.018346121973025,N00002595
-7.3416135481471,55.01765146201933,N00002596
-7.344982051017193,55.01521096301902,N00002597
-7.346228551379843,55.02560669279108,N00002600
-7.344248556269751,55.02368035978969,N00002601
-7.340091907880544,55.0214677952777,N00002602
-7.347014711990804,55.02207267742343,N00002598
-7.322489579011672,55.00027231752495,N00002603
-7.321631987124201,55.004856455358905,N00002604
-7.324160316856798,54.999573187369855,N00002605
-7.326278966217585,54.998812681847724,N00002606
-7.32644020327979,54.99708824667755,N00002607
-7.3162144627288015,55.00783156766375,N00002608
-7.323278825946717,55.00980117357796,N00002609
-7.317182907754521,55.01073412856153,N00002610
-7.318279586829246,55.009797270224794,N00002611
-7.325968159388834,55.00723440137159,N00002612
-7.319654564045553,54.994362376953575,N00002613
-7.3241731581002005,54.991570761226185,N00002614
-7.322191780194471,54.990223703027624,N00002615
-7.324732899455704,54.98948805128523,N00002616
-7.327735990098668,54.98843550797368,N00002617
-7.33268719259585,54.98696673555986,N00002618
-7.312606526212732,54.991417724573516,N00002619
-7.305090030892836,54.991031045103234,N00002620
-7.30064693065841,54.99080565428005,N00002621
-7.316983031661516,54.98793815072911,N00002622
-7.303935710476131,54.98914491102222,N00002623
-7.309899756380716,54.98972155324667,N00002624
-7.316118095610644,54.98549348637588,N00002625
-7.32261143966438,54.984872820944155,N00002626
-7.328831837516226,54.997613966033235,N00002627
-7.332571340304563,54.99712225542487,N00002628
-7.328428991362013,54.99622541621931,N00002629
-7.337977029118388,54.995087681972194,N00002630
-7.3312140265276815,54.99605627749303,N00002631
-5.615167632090926,54.263156422624505,N00002632
-5.6115692762243805,54.27175893728297,N00002636
-5.608975362521436,54.2617888489329,N00002633
-5.622353693114891,54.258392505201186,N00002634
-5.612132827911134,54.258525417763344,N00002635
-5.637242225243663,54.303159487020615,N00002637
-5.587368932102607,54.29050454272045,N00002638
-5.562268503974929,54.303139043311006,N00002639
-5.704858730144661,54.327202404144415,N00002640
-5.685764802056818,54.33513890985901,N00002641
-5.7007463317807545,54.330077598179635,N00002642
-5.691299473165366,54.33141433827031,N00002643
-5.707701043396375,54.3312532949887,N00002644
-5.709598371719738,54.32904578763064,N00002645
-5.924204873239576,54.413197335572804,N00002649
-5.899647436023862,54.4107869311242,N00002650
-5.898695206370382,54.40615079475483,N00002646
-5.910889625392357,54.40699169952019,N00002651
-5.908038310980316,54.40102198020718,N00002647
-5.901075032951213,54.407286555583205,N00002652
-5.896103775521017,54.39857983332009,N00002648
-5.707442699844837,54.324106996656255,N00002653
-5.693723738649647,54.324972221040426,N00002654
-5.7132201225040005,54.327840943367235,N00002655
-5.704137005123303,54.32126364489588,N00002656
-5.71256129702365,54.32001937005909,N00002657
-5.693790887087573,54.314962168456,N00002658
-5.708749249575349,54.31730910872688,N00002659
-5.887877894814238,54.40934172019226,N00002660
-5.882014937300042,54.40210332333539,N00002661
-5.8907853820957445,54.40402807536019,N00002662
-5.888606605961205,54.39964519120569,N00002663
-5.893869895796642,54.401636326540384,N00002664
-5.883648227134139,54.3987317903725,N00002665
-5.890336090953085,54.39777718864262,N00002666
-5.941751902092016,54.308272484068446,N00002669
-5.949128016530936,54.26905298845072,N00002670
-5.942257672551926,54.25599434600893,N00002667
-5.947274445829445,54.25185967367596,N00002668
-5.725907673586866,54.31548902873358,N00002673
-5.7178092795901225,54.316012958946615,N00002671
-5.7133133598792805,54.315273424005156,N00002672
-5.711086792975465,54.31362517619883,N00002674
-5.727078740057916,54.39253988645067,N00002675
-5.7576035793676414,54.39736546688897,N00002676
-5.7641783597849265,54.390858935078434,N00002678
-5.692822049609481,54.385418272282124,N00002677
-5.758316059003923,54.39180417476546,N00002679
-5.754608566251575,54.376397439043814,N00002680
-5.739874459398255,54.36035500194852,N00002681
-5.762705608953442,54.4504787737256,N00002682
-5.7332656779487,54.44677897118077,N00002683
-5.789978629418825,54.456429381030155,N00002684
-5.654856559985743,54.44321543991005,N00002686
-5.731254682746299,54.4297741738492,N00002685
-5.675345409677036,54.426186443759775,N00002687
-5.723212291005028,54.41251055982323,N00002688
-5.659129782291994,54.410087903895125,N00002689
-5.903823809221179,54.21379500136264,N00002695
-5.894042514251883,54.20874360092169,N00002690
-5.9093753961725515,54.210004719785054,N00002691
-5.903880270259611,54.209314973004126,N00002696
-5.899180659288197,54.20728110536377,N00002697
-5.901173201351136,54.19049440736163,N00002692
-5.891622453789203,54.20218033576716,N00002693
-5.921328347704672,54.19731816085147,N00002694
-5.8983254495465705,54.212141182367205,N00002698
-5.818964771108759,54.37157491472526,N00002703
-5.856090688098935,54.367683577612404,N00002699
-5.78486994608538,54.3654263575596,N00002704
-5.845893210925519,54.37026769668083,N00002700
-5.84848061031516,54.355269621653,N00002701
-5.81506738716381,54.34578889865156,N00002705
-5.852377618796611,54.39091522579357,N00002706
-5.852615858760689,54.37038713667874,N00002702
-5.876653811041205,54.2682725594542,N00002707
-5.919518221014843,54.26534737076759,N00002708
-5.845283185298986,54.27170163889699,N00002709
-5.852929149858879,54.258470905054324,N00002710
-5.861109864208547,54.24942212688724,N00002711
-5.9059109449182206,54.27492216436996,N00002712
-5.90078806182622,54.32999802234081,N00002713
-5.920323442262421,54.37066377162332,N00002714
-5.878888157062653,54.375423944510096,N00002715
-5.89653752744355,54.36434330634186,N00002716
-5.9299087991588495,54.334979927926966,N00002717
-5.919744111262931,54.40409683050487,N00002718
-5.917834140733466,54.389848849917676,N00002719
-5.649969059759086,54.272009532656845,N00002720
-5.667758933944287,54.25570874840742,N00002721
-5.691325507323683,54.29314197410478,N00002722
-5.722752272329067,54.267516679624116,N00002725
-5.787099760038184,54.25845595050803,N00002726
-5.644393719171466,54.24872959929107,N00002723
-5.640891417893384,54.251608217922886,N00002724
-5.672020001607103,54.399496906613315,N00002727
-5.658350805308272,54.389728837037794,N00002728
-5.651119346299728,54.40573414744596,N00002729
-5.645255038508224,54.40502424743191,N00002730
-5.659297619853181,54.39906524976614,N00002731
-5.658241828619316,54.40415429912522,N00002732
-5.649107826571303,54.3976434826731,N00002733
-5.806831432361305,54.43186487583033,N00002738
-5.840016164958498,54.452227192584104,N00002734
-5.899813515140728,54.44462044738693,N00002735
-5.854763642017155,54.424272659828155,N00002736
-5.820450975570105,54.40788989206736,N00002739
-5.881134048593817,54.43680616040935,N00002737
-5.778363658021213,54.41262815880375,N00002740
-5.789910649237936,54.3891851320388,N00002741
-5.893393509842374,54.22632113871259,N00002742
-5.859088604234223,54.236467553312124,N00002743
-5.8907275366932055,54.22343405981629,N00002744
-5.892832629543184,54.222141701214994,N00002745
-5.888579693531616,54.22433339937007,N00002746
-5.8827073354532535,54.21857719633955,N00002747
-5.8944109493841434,54.24030549314816,N00002748
-5.713416524058918,54.33482657305654,N00002749
-5.700952403874314,54.33781543250717,N00002753
-5.6917011968491975,54.34783176548464,N00002754
-5.7115729025570605,54.33259329800408,N00002750
-5.71844575024594,54.33165716529459,N00002751
-5.703695783039578,54.3533041966089,N00002755
-5.731237918594852,54.34379670877961,N00002752
-5.8209258315491015,54.46128138332357,N00002761
-5.8397135603604315,54.456609339336836,N00002756
-5.8295289462923625,54.45884958345813,N00002757
-5.857566091861007,54.46329552941451,N00002762
-5.82967408618045,54.45647288189942,N00002758
-5.834451719676146,54.45488514001624,N00002759
-5.8370383384697195,54.45673319043098,N00002760
-5.838099774898894,54.47755681812425,N00002763
-5.835793536315188,54.324302234845156,N00002764
-5.76477268946929,54.32114908042317,N00002765
-5.874780027228087,54.33606056898443,N00002766
-5.864886845102068,54.29744321599171,N00002767
-5.834931739124297,54.28998686595832,N00002768
-5.791491327455165,54.30623832088278,N00002769
-5.789616857312692,54.28616180925706,N00002770
-5.892517317597045,54.21921267792739,N00002771
-5.893921722209518,54.21381142833352,N00002772
-5.889272998361465,54.21963791842776,N00002773
-5.905910603964208,54.22062359143067,N00002774
-5.89967175844442,54.21852993972291,N00002775
-5.895573821888962,54.21716783460991,N00002776
-5.890836540727747,54.21694236668584,N00002777
-5.888972639943999,54.21300156817657,N00002778
-5.611686023391466,54.332406365670074,N00002779
-5.556778645484574,54.37071670043668,N00002780
-5.577647626636897,54.35577222384183,N00002781
-5.632285098161744,54.36568780249901,N00002782
-5.662520791774943,54.33781744243011,N00002783
-5.559630050891429,54.32504331293087,N00002784
-6.0076284180089115,54.203687579983345,N00002785
-5.973074524945914,54.231524241330625,N00002786
-5.930321750257942,54.214135989997764,N00002788
-5.9201346631241,54.2519165663895,N00002789
-5.93927203345911,54.24564107163584,N00002790
-6.031869790586835,54.241448367575565,N00002787
-5.924713727289153,54.234403060743375,N00002791
-6.846152734739846,54.53655926996919,N00002792
-6.919187519215696,54.54636093612618,N00002793
-6.866677272888015,54.553035853741704,N00002794
-6.946621295674946,54.551267098753065,N00002795
-6.913720104692427,54.5220282539428,N00002796
-7.111430614508377,54.463143985566816,N00002797
-7.063268687281931,54.42913182206174,N00002798
-7.131206263453434,54.43730727897614,N00002799
-7.10741046450665,54.42519579449935,N00002800
-7.060022114833338,54.48501370496964,N00002801
-6.9086024768445125,54.41313215138468,N00002802
-6.947589733318238,54.406475147816096,N00002803
-6.979583687204622,54.423429856598666,N00002804
-6.962919258396014,54.42346933245729,N00002805
-6.908922956703771,54.45199405374708,N00002806
-6.990126385144721,54.436054899515455,N00002807
-6.946235485460309,54.48496481470637,N00002808
-6.991781685139193,54.467830924160786,N00002809
-7.040130183938908,54.465889483816525,N00002810
-7.030385456288639,54.45360099121289,N00002811
-6.995232257837929,54.50875739187175,N00002812
-6.92375664955677,54.496114872651916,N00002813
-6.785140018720815,54.49748074411417,N00002814
-6.778995725583942,54.50170684789522,N00002815
-6.772164360083212,54.498686382121534,N00002816
-6.787346942932757,54.50974064424983,N00002817
-6.782054311689875,54.50693304007767,N00002818
-6.786111265925145,54.50592731426375,N00002819
-6.768025613724806,54.429312025930145,N00002820
-6.724532149555278,54.430857219937934,N00002821
-6.726446568466539,54.40953059199563,N00002822
-6.793048940629385,54.48540453696753,N00002823
-6.735334234462107,54.46510759070055,N00002824
-6.773046157007345,54.461957633766765,N00002825
-6.856014126638935,54.39471163397362,N00002826
-6.862144814543673,54.36000302413629,N00002827
-6.8387164558830476,54.351202562461935,N00002828
-6.809166390321516,54.46518750567978,N00002829
-6.817467577370222,54.4221252225075,N00002830
-6.841890496727017,54.44597029774238,N00002831
-6.807605454277942,54.496196803057806,N00002832
-6.8367392973550505,54.48507667698145,N00002833
-6.884498927512075,54.49946808530917,N00002834
-6.874344186234938,54.477429230482144,N00002835
-6.828887562722552,54.510904530119305,N00002836
-6.833693231377171,54.510213864575576,N00002837
-7.197712119603106,54.450481844083086,N00002838
